PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Korhonen, Kirsi; Kotavaara, Ossi; Muilu, Toivo; Rusanen, Jarmo								ACCESSIBILITY OF LOCAL FOOD PRODUCTION TO REGIONAL MARKETS - CASE OF BERRY PRODUCTION IN NORTHERN OSTROBOTHNIA, FINLAND								EUROPEAN COUNTRYSIDE				9	4			709	728		10.1515/euco-2017-0040			DEC 2017	2017										0							WOS:000419991300005		
J	[Anonymous]								Autodesk and Esri Partner up to Bridge the BIM-GIS Gap								GIM INTERNATIONAL-THE WORLDWIDE MAGAZINE FOR GEOMATICS				31	12			7	7					DEC 2017	2017										0							WOS:000422815100004		
J	[Anonymous]								Combining GIS and Agricultural Engineering to Develop Irrigation Solution								GIM INTERNATIONAL-THE WORLDWIDE MAGAZINE FOR GEOMATICS				31	12			7	7					DEC 2017	2017										0							WOS:000422815100003		
J	Kalantari, Mohsen; Rajabifard, Abbas								Report on 3D Australia 2017 Conference								GIM INTERNATIONAL-THE WORLDWIDE MAGAZINE FOR GEOMATICS				31	12			15	15					DEC 2017	2017										0							WOS:000422815100014		
J	Gong, Ke; Fritsch, Dieter								Comparison with the ISPRS Lidar Benchmark Data Constructing Very High Resolution Satellite Data Surface Models								GIM INTERNATIONAL-THE WORLDWIDE MAGAZINE FOR GEOMATICS				31	12			23	25					DEC 2017	2017										0							WOS:000422815100017		
J	Rawat, Kishan Singh; Singh, Sudhir Kumar; Jacintha, T. German Amali; Nemcici-Jurec, Jasna; Tripathi, Vinod Kumar								Appraisal of long term groundwater quality of peninsular India using water quality index and fractal dimension								JOURNAL OF EARTH SYSTEM SCIENCE				126	8					122	10.1007/s12040-017-0895-y			DEC 2017	2017										0							WOS:000422757000004		
J	Fichi, Gianluca; Mattellini, Matteo; Meloni, Elisa; Flamini, Guido; Perrucci, Stefania								In vitro Anthelmintic Activity of Two Aloe-derived Active Principles against Sheep Gastrointestinal Nematodes								NATURAL PRODUCT COMMUNICATIONS				12	12			1897	1899					DEC 2017	2017										0							WOS:000419750600021		
J	Amidon, Gordon L.; Tsume, Yasuhiro								Oral product input to the GI tract: GIS an oral product performance technology								FRONTIERS OF CHEMICAL SCIENCE AND ENGINEERING				11	4			516	520		10.1007/s11705-017-1658-7			DEC 2017	2017										0							WOS:000419532300002		
J	Borowska-Stefanska, Marta; Wisniewski, Szymon								The use of network analysis in the process of delimitation as exemplified by the administrative division of Poland								GEODESY AND CARTOGRAPHY				66	2			155	170		10.1515/geocart-2017-0019			DEC 2017	2017										0							WOS:000419699500001		
J	Abudeif, A. M.; Abdelmoneim, A. A.; Farrag, A. F.								GIS-based multi-criteria earthquake hazards evaluation using analytic hierarchy process for a nuclear power plant site, west Alexandria, Egypt								ENVIRONMENTAL EARTH SCIENCES				76	23					796	10.1007/s12665-017-7148-x			DEC 2017	2017										0							WOS:000418850500021		
J	Kovarik, Johanna L.; van Beynen, Philip E.; Niedzielski, Michael A.								Groundwater vulnerability mapping for a sub-catchment of the Rio La Venta watershed, Chiapas, Mexico								ENVIRONMENTAL EARTH SCIENCES				76	23					797	10.1007/s12665-017-7113-8			DEC 2017	2017										0							WOS:000418850500004		
J	Panahi, Mohammad Reza; Mousavi, S. Morteza; Rahimzadegan, Majid								Delineation of groundwater potential zones using remote sensing, GIS, and AHP technique in Tehran-Karaj plain, Iran								ENVIRONMENTAL EARTH SCIENCES				76	23					792	10.1007/s12665-017-7126-3			DEC 2017	2017										0							WOS:000418850500008		
J	Khorasani, Negar Elhami; Gernay, Thomas; Garlock, Maria								Data-driven probabilistic post-earthquake fire ignition model for a community								FIRE SAFETY JOURNAL				94				33	44		10.1016/j.firesaf.2017.09.005			DEC 2017	2017										0							WOS:000419420100004		
J	Orakbay, Lyazat Zh.; Cherepanova, Larisa Yu.								Methodical Approaches to the Comprehensive Assessment of Environmental Risks on the Health of the Population of the Megacity								INTERNATIONAL JOURNAL OF BIOMEDICINE				7	4			315	318		10.21103/Article7(4)_OA9			DEC 2017	2017										0							WOS:000419669200011		
J	Choi, Ki-Chul; Lee, Jae-Bum; Woo, Jung-Hun; Hong, Sung-Chul; Park, Rokjin J.; Kim, Minjoong J.; Song, Chang-Keun; Chang, Lim-Seok								Development of an Emissions Processing System for Climate Scenario Inventories to Support Global and Asian Air Quality Modeling Studies								ASIAN JOURNAL OF ATMOSPHERIC ENVIRONMENT				11	4			330	343		10.5572/ajae.2017.11.4.330			DEC 2017	2017										0							WOS:000419473800009		
J	Chen, Zhanlong; Zhu, Rongrong; Xie, Zhong; Wu, Liang								Hierarchical Model for the Similarity Measurement of a Complex Holed-Region Entity Scene								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	12					388	10.3390/ijgi6120388			DEC 2017	2017										0							WOS:000419217200010		
J	Memarbashi, Elnaz; Azadi, Hossein; Barati, Ali Akbar; Mohajeri, Fatemeh; Van Passel, Steven; Witlox, Frank								Land-Use Suitability in Northeast Iran: Application of AHP-GIS Hybrid Model								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	12					396	10.3390/ijgi6120396			DEC 2017	2017										0							WOS:000419217200018		
J	Rajbhandari, Sachit; Aryal, Jagannath; Osborn, Jon; Musk, Rob; Lucieer, Arko								Benchmarking the Applicability of Ontology in Geographic Object-Based Image Analysis								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	12					386	10.3390/ijgi6120386			DEC 2017	2017										0							WOS:000419217200008		
J	Song, Yongze; Wang, Xiangyu; Tan, Yi; Wu, Peng; Sutrisna, Monty; Cheng, Jack C. P.; Hampson, Keith								Trends and Opportunities of BIM-GIS Integration in the Architecture, Engineering and Construction Industry: A Review from a Spatio-Temporal Statistical Perspective								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	12					397	10.3390/ijgi6120397			DEC 2017	2017										0							WOS:000419217200019		
J	Xie, Yiqun; Eftelioglu, Emre; Ali, Reem Y.; Tang, Xun; Li, Yan; Doshi, Ruhi; Shekhar, Shashi								Transdisciplinary Foundations of Geospatial Data Science								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	12					395	10.3390/ijgi6120395			DEC 2017	2017										0							WOS:000419217200017		
J	Dalgarno, Sebastian; Mersey, Janet E.; Gedalof, Ze'ev; Lemon, Moira								Species-environment associations and predicted distribution of Black Oystercatcher breeding pairs in Haida Gwaii, British Columbia, Canada								AVIAN CONSERVATION AND ECOLOGY				12	2					UNSP 9	10.5751/ACE-01094-120209			DEC 2017	2017										0							WOS:000419347000014		
J	Raynor, Edward J.; Whalen, Cara E.; Brown, Mary Bomberger; Powell, Larkin A.								Location matters: evaluating Greater Prairie-Chicken (Tympanuchus cupido) boom chorus propagation								AVIAN CONSERVATION AND ECOLOGY				12	2					UNSP 17	10.5751/ACE-01126-120217			DEC 2017	2017										0							WOS:000419347000021		
J	Appiah, Divine Odame; Forkuo, Eric Kwabena; Bugri, John Tiah; Apreku, Theresa Oteng								Geospatial Analysis of Land Use and Land Cover Transitions from 1986-2014 in a Peri-Urban Ghana								GEOSCIENCES				7	4					UNSP 125	10.3390/geosciences7040125			DEC 2017	2017										0							WOS:000419192500034		
J	Armenakis, Costas; Du, Erin Xinheng; Natesan, Sowmya; Persad, Ravi Ancil; Zhang, Ying								Flood Risk Assessment in Urban Areas Based on Spatial Analytics and Social Factors								GEOSCIENCES				7	4					UNSP 123	10.3390/geosciences7040123			DEC 2017	2017										0							WOS:000419192500032		
J	Drap, Pierre; Papini, Odile; Pruno, Elisa; Nucciotti, Micchele; Vannini, Guido								Ontology-Based Photogrammetry Survey for Medieval Archaeology: Toward a 3D Geographic Information System (GIS)								GEOSCIENCES				7	4					UNSP 93	10.3390/geosciences7040093			DEC 2017	2017										1							WOS:000419192500002		
J	Ejepu, Jude Steven; Olasehinde, Peter; Okhimamhe, Appollonia A.; Okunlola, Ipoola								Investigation of Hydrogeological Structures of Paiko Region, North-Central Nigeria Using Integrated Geophysical and Remote Sensing Techniques								GEOSCIENCES				7	4					UNSP 122	10.3390/geosciences7040122			DEC 2017	2017										0							WOS:000419192500031		
J	Mohammadinia, Ali; Alimohammadi, Abbas; Saeidian, Bahram								Efficiency of Geographically Weighted Regression in Modeling Human Leptospirosis Based on Environmental Factors in Gilan Province, Iran								GEOSCIENCES				7	4					UNSP 136	10.3390/geosciences7040136			DEC 2017	2017										0							WOS:000419192500045		
J	Poux, Florent; Neuville, Romain; Van Wersch, Line; Nys, Gilles-Antoine; Billen, Roland								3D Point Clouds in Archaeology: Advances in Acquisition, Processing and Knowledge Integration Applied to Quasi-Planar Objects								GEOSCIENCES				7	4					UNSP 96	10.3390/geosciences7040096			DEC 2017	2017										1							WOS:000419192500005		
J	Sonnemann, Till F.; Comer, Douglas C.; Patsolic, Jesse L.; Megarry, William P.; Malatesta, Eduardo Herrera; Hofman, Corinne L.								Semi-Automatic Detection of Indigenous Settlement Features on Hispaniola through Remote Sensing Data								GEOSCIENCES				7	4					UNSP 127	10.3390/geosciences7040127			DEC 2017	2017										1							WOS:000419192500036		
J	Issam, Kalla Mohamed; Said, Guettouche Mohamed								USING GEOMATICS FOR ASSESSING VULNERABILITY TO CUTANEOUS LEISHMANISAIS. APPLICATION TO THE WILAYA OF BATNA (ALGERIA)								INTERNATIONAL JOURNAL OF GEOMATE				13	40			9	15		10.21660/2017.40.25868			DEC 2017	2017										0							WOS:000419341400002		
J	Ristic, Ratko; Polovina, Sinisa; Malusevic, Ivan; Radic, Boris; Milcanovic, Vukasin; Ristic, Mila								Disaster Risk Reduction Based on a GIS Case Study of the Cadavica River Watershed								SEEFOR-SOUTH-EAST EUROPEAN FORESTRY				8	2			99	106		10.15177/seefor.17-12			DEC 2017	2017										1							WOS:000419391400003		
J	Lepoglavec, Kruno; Zacek, Josip; Nevecerel, Hrvoje; Seletkovic, Ante; Pandur, Zdravko; Bacic, Marin								Surface Accessibility with Spatial Analysis During Fire Extinguishing Procedures: Example on the Island of Vis								SEEFOR-SOUTH-EAST EUROPEAN FORESTRY				8	2			107	115		10.15177/seefor.17-15			DEC 2017	2017										0							WOS:000419391400004		
J	Mira, Maria; Ninyerola, Miquel; Batalla, Meritxell; Pesquer, Lluis; Pons, Xavier								Improving Mean Minimum and Maximum Month-to-Month Air Temperature Surfaces Using Satellite-Derived Land Surface Temperature								REMOTE SENSING				9	12					1313	10.3390/rs9121313			DEC 2017	2017										0							WOS:000419235700109		
J	Wang, Mengmeng; He, Guojin; Zhang, Zhaoming; Wang, Guizhou; Zhang, Zhengjia; Cao, Xiaojie; Wu, Zhijie; Liu, Xiuguo								Comparison of Spatial Interpolation and Regression Analysis Models for an Estimation of Monthly Near Surface Air Temperature in China								REMOTE SENSING				9	12					1278	10.3390/rs9121278			DEC 2017	2017										0							WOS:000419235700074		
J	Barragan-Escandon, Antonio; Terrados-Cepeda, Julio; Zalamea-Leon, Esteban								The Role of Renewable Energy in the Promotion of Circular Urban Metabolism								SUSTAINABILITY				9	12					2341	10.3390/su9122341			DEC 2017	2017										0							WOS:000419231500187		
J	Chen, Lingling; Thapa, Brijesh; Kim, Jinwon; Yi, Lin								Landscape Optimization in a Highly Urbanized Tourism Destination: An Integrated Approach in Nanjing, China								SUSTAINABILITY				9	12					2364	10.3390/su9122364			DEC 2017	2017										0							WOS:000419231500210		
J	Cosciug, Anatolie; Ciobanu, Silviu Marian; Benedek, Jozsef								The Safety of Transnational Imported Second-Hand Cars: A Case Study on Vehicle-to-Vehicle Crashes in Romania								SUSTAINABILITY				9	12					2380	10.3390/su9122380			DEC 2017	2017										0							WOS:000419231500224		
J	Hajilo, Mehdi; Masoom, Mojtaba Ghadiri; Langroudi, Seyed Hassan Motiee; Sabokbar, Hassanali Faraji; Pennington-Gray, Lori								Spatial Analysis of the Distribution of Small Businesses in the Eastern Villages of Gilan Province with Emphasis on the Tourism Sector in Mountainous Regions								SUSTAINABILITY				9	12					2238	10.3390/su9122238			DEC 2017	2017										1							WOS:000419231500086		
J	Robinson, Christopher; Cloutier, Scott; Eakin, Hallie								Examining the Business Case and Models for Sustainable Multifunctional Edible Landscaping Enterprises in the Phoenix Metro Area								SUSTAINABILITY				9	12					2307	10.3390/su9122307			DEC 2017	2017										0							WOS:000419231500153		
J	Rojas-Fernandez, Juan; Galan-Marin, Carmen; Roa-Fernandez, Jorge; Rivera-Gomez, Carlos								Correlations between GIS-Based Urban Building Densification Analysis and Climate Guidelines for Mediterranean Courtyards								SUSTAINABILITY				9	12					2255	10.3390/su9122255			DEC 2017	2017										0							WOS:000419231500103		
J	Romero, Juan Manuel Ponce; Hallett, Stephen H.; Jude, Simon								Leveraging Big Data Tools and Technologies: Addressing the Challenges of the Water Quality Sector								SUSTAINABILITY				9	12					2160	10.3390/su9122160			DEC 2017	2017										0							WOS:000419231500009		
J	Shao, Jun; Chang, Xuesong; Morrison, Alastair M.								How Can Big Data Support Smart Scenic Area Management? An Analysis of Travel Blogs on Huashan								SUSTAINABILITY				9	12					2291	10.3390/su9122291			DEC 2017	2017										0							WOS:000419231500137		
J	Thornbush, Mary								Physical Geography and Environmental Sustainability								SUSTAINABILITY				9	12					2195	10.3390/su9122195			DEC 2017	2017										0							WOS:000419231500044		
J	Viccaro, Mauro; Cozzi, Mario; Caniani, Donatella; Masi, Salvatore; Mancini, Ignazio M.; Caivano, Marianna; Romano, Severino								Wastewater Reuse: An Economic Perspective to Identify Suitable Areas for Poplar Vegetation Filter Systems for Energy Production								SUSTAINABILITY				9	12					2161	10.3390/su9122161			DEC 2017	2017										0							WOS:000419231500010		
J	Voda, Mihai; Torpan, Adrian; Moldovan, Lucian								Wild Carpathia Future Development: From Illegal Deforestation to ORV Sustainable Recreation								SUSTAINABILITY				9	12					2254	10.3390/su9122254			DEC 2017	2017										0							WOS:000419231500102		
J	Zubair, Opeyemi A.; Ji, Wei; Weilert, Trina E.								Modeling the Impact of Urban Landscape Change on Urban Wetlands Using Similarity Weighted Instance-Based Machine Learning and Markov Model								SUSTAINABILITY				9	12					2223	10.3390/su9122223			DEC 2017	2017										0							WOS:000419231500072		
J	Bertsch, Robert; Glenis, Vassilis; Kilsby, Chris								Urban Flood Simulation Using Synthetic Storm Drain Networks								WATER				9	12					925	10.3390/w9120925			DEC 2017	2017										0							WOS:000419225500020		
J	Dinka, Megersa Olumana								Delineating the Drainage Structure and Sources of Groundwater Flux for Lake Basaka, Central Rift Valley Region of Ethiopia								WATER				9	12					797	10.3390/w9120797			DEC 2017	2017										0							WOS:000419225500001		
J	Kantamaneni, Komali; Du, Xiaoping; Aher, Sainath; Singh, Rao Martand								Building Blocks: A Quantitative Approach for Evaluating Coastal Vulnerability								WATER				9	12					905	10.3390/w9120905			DEC 2017	2017										0							WOS:000419225500002		
J	Abualtayef, Mazen; Rahman, Ghada Abdel; Snounu, Ismael; Qahman, Khalid; Sirhan, Hasan; Seif, Ahmed Khaled								Evaluation of the effect of water management interventions on water level of Gaza coastal aquifer								ARABIAN JOURNAL OF GEOSCIENCES				10	24					555	10.1007/s12517-017-3329-x			DEC 2017	2017										0							WOS:000419041400011		
J	Balasubramanian, Anand; Duraisamy, Karunanidhi; Thirumalaisamy, Subramani; Krishnaraj, Srinivasamoorthy; Yatheendradasan, Raneesh Kolladi								Prioritization of subwatersheds based on quantitative morphometric analysis in lower Bhavani basin, Tamil Nadu, India using DEM and GIS techniques								ARABIAN JOURNAL OF GEOSCIENCES				10	24					552	10.1007/s12517-017-3312-6			DEC 2017	2017										0							WOS:000419041400024		
J	Boukrentach, Hafida; Benali, Abdelmadjid; Dekkiche, Hicham								Combining GIS and fuzzy multi-criteria decision-making for water catchment drilling site selection								ARABIAN JOURNAL OF GEOSCIENCES				10	24					538	10.1007/s12517-017-3309-1			DEC 2017	2017										0							WOS:000419041400022		
J	El Alaoui El Fels, Abdelhafid; Bachnou, Ali; Alaa, Noureddine								Combination of GIS and mathematical modeling to predict floods in semiarid areas: case of Rheraya watershed (Western High Atlas, Morocco)								ARABIAN JOURNAL OF GEOSCIENCES				10	24					554	10.1007/s12517-017-3345-x			DEC 2017	2017										0							WOS:000419041400002		
J	Manoj, S.; Thirumurugan, M.; Elango, L.								An integrated approach for assessment of groundwater quality in and around uranium mineralized zone, Gogi region, Karnataka, India								ARABIAN JOURNAL OF GEOSCIENCES				10	24					557	10.1007/s12517-017-3321-5			DEC 2017	2017										0							WOS:000419041400016		
J	Singh, Kanwarpreet; Kumar, Virender								Landslide hazard mapping along national highway-154A in Himachal Pradesh, India using information value and frequency ratio								ARABIAN JOURNAL OF GEOSCIENCES				10	24					539	10.1007/s12517-017-3315-3			DEC 2017	2017										0							WOS:000419041400026		
